# period  BIC_array
1.020023232730969198e+01 1.357063771790762985e+00
1.020229579138060849e+01 1.141092647873165333e-01
1.020436009048064641e+01 1.407599256145317668e+00
1.020642522511677441e+01 4.181296984322784738e+00
1.020849119579637687e+01 6.802883897797983082e+00
1.021055800302725025e+01 7.459047373460748531e+00
1.021262564731759959e+01 5.590379214101972138e+00
1.021469412917604558e+01 2.549096744506300638e+00
1.021676344911161571e+01 3.743829868676584738e-01
1.021883360763375315e+01 3.584129120720263018e-01
1.022090460525231670e+01 2.280309043122429102e+00
1.022297644247757376e+01 4.845034786103042279e+00
1.022504911982020559e+01 5.883256428689946915e+00
1.022712263779131270e+01 5.051000321920128044e+00
1.022919699690240591e+01 3.169340718733337781e+00
1.023127219766540996e+01 1.220796052384116592e+00
1.023334824059267056e+01 6.786890622265673301e-02
1.023542512619694556e+01 2.123185801737008660e-01
1.023750285499140844e+01 1.403504479361117774e+00
1.023958142748965372e+01 2.442165075123511997e+00
1.024166084420568801e+01 2.598752037635790657e+00
1.024374110565393714e+01 1.753212380682612093e+00
1.024582221234924795e+01 5.818981248246473115e-01
1.024790416480688116e+01 4.821467578688043432e-02
1.024998696354251670e+01 4.184666838096973152e-01
1.025207060907226086e+01 1.482485266431922355e+00
1.025415510191263380e+01 2.752619179455791709e+00
1.025624044258057310e+01 3.449952196945673677e+00
1.025832663159344271e+01 2.885167930736201924e+00
1.026041366946902578e+01 1.403119005399048547e+00
1.026250155672552467e+01 1.775199228442261301e-01
1.026459029388156452e+01 1.676966110553621547e-01
1.026667988145619681e+01 1.274266085270255644e+00
1.026877031996889222e+01 2.784004428276716681e+00
1.027086160993954422e+01 3.755741879679248996e+00
1.027295375188846904e+01 3.450805999106705713e+00
1.027504674633641102e+01 2.280907889211448492e+00
1.027714059380453548e+01 1.390243497474557444e+00
1.027923529481443410e+01 1.348697392288045194e+00
1.028133084988812129e+01 2.020567708189673795e+00
1.028342725954804315e+01 2.496676908011409068e+00
1.028552452431706499e+01 2.443646534008166782e+00
1.028762264471848553e+01 1.577904028565626504e+00
1.028972162127602274e+01 7.168987797938370932e-01
1.029182145451382979e+01 9.295245621559615756e-01
1.029392214495648261e+01 2.328767003855091389e+00
1.029602369312898702e+01 4.138034856369927184e+00
1.029812609955677871e+01 5.458960921265997968e+00
1.030022936476572326e+01 5.489045682405844673e+00
1.030233348928211257e+01 4.003384865043699392e+00
1.030443847363267018e+01 1.867962005299659722e+00
1.030654431834455309e+01 3.373262942416204169e-01
1.030865102394534460e+01 4.196354431735471735e-02
1.031075859096306147e+01 4.364491008441291342e-01
1.031286701992615384e+01 7.414393147493001379e-01
1.031497631136350357e+01 5.453459067765606960e-01
1.031708646580442412e+01 1.312456240092387816e-01
1.031919748377866242e+01 5.069811462283269066e-02
1.032130936581640057e+01 6.123648741876195345e-01
1.032342211244825236e+01 1.683906215178694765e+00
1.032553572420526500e+01 2.602875318660153425e+00
1.032765020161892622e+01 2.813533088946201133e+00
1.032976554522115720e+01 2.085236465486559609e+00
1.033188175554431076e+01 9.314671307923845234e-01
1.033399883312118028e+01 1.573316665176207607e-01
1.033611677848499610e+01 2.760046015199577596e-01
1.033823559216942201e+01 1.087280655694030429e+00
1.034035527470856408e+01 1.878337587748660553e+00
1.034247582663696186e+01 2.072408438985689827e+00
1.034459724848959716e+01 1.643453519479862734e+00
1.034671954080189238e+01 1.011096173360897410e+00
1.034884270410970331e+01 7.735549292486894046e-01
1.035096673894932984e+01 9.263397887992823598e-01
1.035309164585751063e+01 1.327495300110172138e+00
1.035521742537142842e+01 1.685052686666153932e+00
1.035734407802869939e+01 1.924300142740435149e+00
1.035947160436739445e+01 1.990432907217950742e+00
1.036160000492601441e+01 2.092476703327974974e+00
1.036372928024350770e+01 2.584169838505090411e+00
1.036585943085926509e+01 3.515990118271588472e+00
1.036799045731312319e+01 4.227138006339487220e+00
1.037012236014535915e+01 3.768924091002304522e+00
1.037225513989669778e+01 2.705697856637016230e+00
1.037438879710830442e+01 1.793094954255934681e+00
1.037652333232179558e+01 1.286313301862605840e+00
1.037865874607923011e+01 1.024466078052569173e+00
1.038079503892311273e+01 9.989770812344431761e-01
1.038293221139639755e+01 1.202412321885162783e+00
1.038507026404248101e+01 1.321161279998136706e+00
1.038720919740521431e+01 1.013280745130373361e+00
1.038934901202888916e+01 4.735378580047608921e-01
1.039148970845825204e+01 3.567649278155613501e-01
1.039363128723849705e+01 4.493832976763769693e-01
1.039577374891526418e+01 7.458405003635562025e-01
1.039791709403464814e+01 1.135825869514178521e+00
1.040006132314319132e+01 1.377795637791336958e+00
1.040220643678788726e+01 1.513486785262557532e+00
1.040435243551618072e+01 1.250829907301181265e+00
1.040649931987597121e+01 8.998472963517087919e-01
1.040864709041560587e+01 6.652672109942159295e-01
1.041079574768389016e+01 6.041449590102274669e-01
1.041294529223007892e+01 7.103111822004848364e-01
1.041509572460387822e+01 7.765729745344742696e-01
1.041724704535545598e+01 9.976013701590318306e-01
1.041939925503542774e+01 1.258651717653492597e+00
1.042155235419486559e+01 1.519928530348806817e+00
1.042370634338530166e+01 1.946154576297431049e+00
1.042586122315872110e+01 2.302257619879583217e+00
1.042801699406756200e+01 2.467112321220838567e+00
1.043017365666472607e+01 2.302043812266788336e+00
1.043233121150356801e+01 1.989730363593821494e+00
1.043448965913790083e+01 1.322912699389235058e+00
1.043664900012199936e+01 8.302943820657446850e-01
1.043880923501059144e+01 3.950822083652383299e-01
1.044097036435887027e+01 1.543851218947338566e-01
1.044313238872248739e+01 1.510073374714693273e-01
1.044529530865755085e+01 3.045522232430357690e-01
1.044745912472063587e+01 5.666615304913875661e-01
1.044962383746877066e+01 1.142150688445099149e+00
1.045178944745945415e+01 1.697512421016199369e+00
1.045395595525064003e+01 1.937375019176556634e+00
1.045612336140075271e+01 1.677456994243470945e+00
1.045829166646866959e+01 1.052033203363180291e+00
1.046046087101374056e+01 3.249317170788117437e-01
1.046263097559577737e+01 1.248048959689640469e-02
1.046480198077505186e+01 3.699128481641764665e-01
1.046697388711230658e+01 1.538504444653540304e+00
1.046914669516874774e+01 2.886057109993885206e+00
1.047132040550604515e+01 3.472603183018350137e+00
1.047349501868634292e+01 3.089912367907004409e+00
1.047567053527224168e+01 1.964267484635115579e+00
1.047784695582681813e+01 6.707968957056209547e-01
1.048002428091361260e+01 9.163942806253544404e-02
1.048220251109663437e+01 7.634170481188675694e-01
1.048438164694036168e+01 2.558674689151075654e+00
1.048656168900974528e+01 4.828795266607244230e+00
1.048874263787020311e+01 6.769422265906655412e+00
1.049092449408762384e+01 7.722596899390282488e+00
1.049310725822836687e+01 7.350540022274913099e+00
1.049529093085926235e+01 5.751893987358130289e+00
1.049747551254761646e+01 3.812822357668437689e+00
1.049966100386120438e+01 2.385764792636223319e+00
1.050184740536827022e+01 1.767615230883279764e+00
1.050403471763754304e+01 1.876143374702110123e+00
1.050622294123821376e+01 2.312947316339432291e+00
1.050841207673995470e+01 2.630025607393008613e+00
1.051060212471291067e+01 2.661992231992826419e+00
1.051279308572770255e+01 2.643191920083495461e+00
1.051498496035542729e+01 2.398406885989174953e+00
1.051717774916765435e+01 2.238034188658957646e+00
1.051937145273643992e+01 2.347587463429476884e+00
1.052156607163430557e+01 2.652182302923279167e+00
1.052376160643425962e+01 3.033156656870005463e+00
1.052595805770978465e+01 3.476841945834166836e+00
1.052815542603484111e+01 3.222415447585262882e+00
1.053035371198387260e+01 2.292275389152905518e+00
1.053255291613180233e+01 1.099740615292830626e+00
1.053475303905402605e+01 2.453225658393876074e-01
1.053695408132643330e+01 5.788463284852696233e-02
1.053915604352538615e+01 4.835704400816212001e-01
1.054135892622772985e+01 1.089637865634358604e+00
1.054356273001079281e+01 1.404686398379226375e+00
1.054576745545238659e+01 1.240296684321151588e+00
1.054797310313080771e+01 7.880379649689075450e-01
1.055017967362483056e+01 3.563217239642426648e-01
1.055238716751372330e+01 8.530988116683602129e-02
1.055459558537723019e+01 5.854438554695207131e-02
1.055680492779558577e+01 2.540833137120444007e-01
1.055901519534951127e+01 5.217050153592026618e-01
1.056122638862020935e+01 7.186713083291351722e-01
1.056343850818937469e+01 9.010195890075465286e-01
1.056565155463918693e+01 1.101261405667401050e+00
1.056786552855231420e+01 1.170367439906726759e+00
1.057008043051191315e+01 9.735531254193574568e-01
1.057229626110162890e+01 6.872618748684544698e-01
1.057451302090559864e+01 6.910264277778424002e-01
1.057673071050844449e+01 1.234581482011776643e+00
1.057894933049528419e+01 2.707054106506802782e+00
1.058116888145172396e+01 4.704014121106638413e+00
1.058338936396386210e+01 6.114753585654284507e+00
1.058561077861828892e+01 5.874257410846325911e+00
1.058783312600208859e+01 4.309589678554630154e+00
1.059005640670283555e+01 2.459620360217854795e+00
1.059228062130859982e+01 1.107415616101775413e+00
1.059450577040794528e+01 6.618858053916483186e-01
1.059673185458993139e+01 1.197958713700359112e+00
1.059895887444410967e+01 2.473901399408987345e+00
1.060118683056053257e+01 3.968238329822270316e+00
1.060341572352974282e+01 4.607333614823687640e+00
1.060564555394278585e+01 4.233686418305296684e+00
1.060787632239119915e+01 3.704532358770393330e+00
1.061010802946702292e+01 3.424222837744309800e+00
1.061234067576278939e+01 3.327848880235023898e+00
1.061457426187153352e+01 3.003778160102342554e+00
1.061680878838679121e+01 2.370751948494216776e+00
1.061904425590259571e+01 1.566813547845299581e+00
1.062128066501348300e+01 8.383886269415370407e-01
1.062351801631448645e+01 5.181853545041121833e-01
1.062575631040114210e+01 9.136982704508227471e-01
1.062799554786949052e+01 2.142604308367936028e+00
1.063023572931607319e+01 3.583557203478676456e+00
1.063247685533793252e+01 4.243714374467799644e+00
1.063471892653261719e+01 4.219879270181422726e+00
1.063696194349818036e+01 3.770646126394467501e+00
1.063920590683317791e+01 2.959773867593298746e+00
1.064145081713667373e+01 2.265163453971354102e+00
1.064369667500823269e+01 2.172621963705751114e+00
1.064594348104792942e+01 2.947856744390605854e+00
1.064819123585634664e+01 4.103801593184130070e+00
1.065043994003456795e+01 4.881882719157601969e+00
1.065268959418419392e+01 4.876327930352431395e+00
1.065494019890732780e+01 4.156657062374392808e+00
1.065719175480658087e+01 3.046866170295061238e+00
1.065944426248507781e+01 2.065669564116092261e+00
1.066169772254645132e+01 1.733565225656775510e+00
1.066395213559484390e+01 2.282513591355154858e+00
1.066620750223490965e+01 3.637672260874296626e+00
1.066846382307181429e+01 4.728555579048247637e+00
1.067072109871123686e+01 4.567929195298916056e+00
1.067297932975936980e+01 3.003488389990707219e+00
1.067523851682291536e+01 1.214146636300370119e+00
1.067749866050909091e+01 1.908964762958476058e-01
1.067975976142563077e+01 -1.914468878476327518e-02
1.068202182018077906e+01 2.809526146614871323e-01
1.068428483738330037e+01 4.138575199366414381e-01
1.068654881364247444e+01 2.093504842334823479e-01
1.068881374956809616e+01 9.224817506947147194e-03
1.069107964577047554e+01 2.974618270728797143e-01
1.069334650286044486e+01 1.088707031330841346e+00
1.069561432144935154e+01 2.032628801021019171e+00
1.069788310214905991e+01 2.612104641650603298e+00
1.070015284557195656e+01 2.451345414974070991e+00
1.070242355233095211e+01 1.592413787552914073e+00
1.070469522303946874e+01 5.099607474992353673e-01
1.070696785831145270e+01 -1.542491139525736799e-02
1.070924145876137601e+01 3.525200579232432574e-01
1.071151602500422584e+01 1.178249529402023654e+00
1.071379155765551694e+01 1.803294923236762770e+00
1.071606805733128454e+01 2.025038595100454586e+00
1.071834552464809320e+01 1.298111283553794237e+00
1.072062396022302266e+01 4.157698902577067201e-01
1.072290336467368377e+01 1.580504612513777829e-02
1.072518373861820962e+01 4.979390698390488978e-01
1.072746508267526266e+01 1.431820554927753619e+00
1.072974739746402939e+01 2.130882408991055854e+00
1.073203068360422385e+01 2.302812010126785935e+00
1.073431494171608591e+01 1.862491937933441477e+00
1.073660017242038656e+01 1.158748878185633657e+00
1.073888637633842613e+01 4.806747098683672448e-01
1.074117355409202901e+01 2.193023955729813679e-01
1.074346170630355601e+01 5.650742814156046734e-01
1.074575083359589378e+01 1.640691717201775646e+00
1.074804093659246185e+01 3.251905455814380730e+00
1.075033201591720911e+01 4.327901451203729266e+00
1.075262407219462091e+01 4.738024964970122710e+00
1.075491710604971196e+01 5.451771888990947446e+00
1.075721111810803166e+01 6.184518159232993639e+00
1.075950610899566051e+01 5.586035334102120942e+00
1.076180207933921729e+01 4.196612818552011959e+00
1.076409902976585187e+01 3.028755878407878299e+00
1.076639696090325415e+01 2.204131058123266484e+00
1.076869587337964695e+01 1.156742509972218613e+00
1.077099576782378954e+01 7.741909374948363620e-01
1.077329664486498118e+01 1.623823790378537524e+00
1.077559850513305584e+01 2.716681453728938322e+00
1.077790134925838927e+01 3.258373437124760130e+00
1.078020517787189192e+01 3.373655925457569538e+00
1.078250999160501600e+01 2.964405309532139654e+00
1.078481579108975552e+01 2.122468009568819980e+00
1.078712257695864274e+01 1.234096059404237167e+00
1.078943034984475347e+01 8.008633031346334974e-01
1.079173911038170353e+01 6.395834567696283557e-01
1.079404885920365054e+01 9.063376841644412707e-01
1.079635959694529568e+01 1.371563650439611592e+00
1.079867132424188725e+01 1.410101733223655174e+00
1.080098404172921178e+01 8.752903160186633613e-01
1.080329775004360471e+01 4.468558567559739458e-01
1.080561244982194857e+01 5.788921993806752653e-01
1.080792814170166594e+01 1.567609953288979341e+00
1.081024482632072825e+01 3.615248720245631375e+00
1.081256250431765942e+01 6.330351643153903751e+00
1.081488117633152157e+01 7.746061004851412690e+00
1.081720084300193108e+01 6.858887200560161546e+00
1.081952150496905318e+01 4.603610598054274305e+00
1.082184316287360204e+01 2.180899626369978250e+00
1.082416581735684069e+01 3.924398569168943141e-01
1.082648946906058463e+01 1.221714639481206177e-01
1.082881411862719823e+01 1.696866350265963774e+00
1.083113976669959833e+01 3.792772039579404009e+00
1.083346641392125598e+01 4.640430934868732038e+00
1.083579406093619468e+01 4.140206230320131908e+00
1.083812270838898684e+01 2.824466846065774916e+00
1.084045235692476794e+01 1.113120325119666632e+00
1.084278300718922239e+01 3.041257441634570569e-02
1.084511465982859058e+01 5.262085917364629495e-01
1.084744731548967067e+01 2.127143412988175442e+00
1.084978097481981330e+01 3.358799260632281403e+00
1.085211563846692862e+01 3.439579563010624952e+00
1.085445130707948991e+01 2.701741552329622209e+00
1.085678798130652112e+01 1.768572330865026743e+00
1.085912566179760752e+01 1.096991155256318962e+00
1.086146434920289572e+01 9.499563247853757275e-01
1.086380404417309187e+01 1.160313094242837906e+00
1.086614474735945990e+01 1.633490630630262785e+00
1.086848645941383040e+01 1.992134829977544541e+00
1.087082918098859352e+01 1.812837353871486812e+00
1.087317291273669717e+01 1.119172379725000610e+00
1.087551765531166303e+01 5.164131167290406665e-01
1.087786340936756702e+01 3.706875218725826926e-01
1.088021017555905345e+01 5.251821142289827549e-01
1.088255795454133334e+01 6.480929316867332091e-01
1.088490674697017901e+01 5.498429878798560821e-01
1.088725655350193122e+01 3.130844179324867582e-01
1.088960737479350094e+01 1.763746140118200856e-01
1.089195921150236046e+01 2.264842382149936384e-01
1.089431206428655408e+01 3.571321808819902799e-01
1.089666593380469450e+01 5.223739492237200466e-01
1.089902082071596467e+01 6.121865823845382693e-01
1.090137672568011240e+01 4.835007921793703645e-01
1.090373364935746103e+01 2.918914505894463218e-01
1.090609159240890413e+01 2.171676647797085025e-01
1.090845055549590725e+01 3.123976941444652766e-01
1.091081053928050792e+01 4.709010817692842465e-01
1.091317154442531390e+01 5.515888345381654290e-01
1.091553357159351378e+01 4.402777159619972736e-01
1.091789662144886286e+01 2.182507650246634512e-01
1.092026069465569371e+01 9.577041086151893978e-02
1.092262579187891625e+01 1.536894889072755177e-01
1.092499191378401591e+01 4.284888637139374623e-01
1.092735906103705368e+01 8.827700873047206187e-01
1.092972723430466964e+01 1.341063626095547079e+00
1.093209643425408117e+01 1.402937126203255502e+00
1.093446666155308300e+01 1.072213201796216708e+00
1.093683791687004891e+01 6.647250787029861385e-01
1.093921020087393536e+01 3.214150171634173603e-01
1.094158351423427611e+01 4.486861054601831711e-02
1.094395785762119111e+01 8.038100050976026978e-02
1.094633323170537764e+01 5.864711027113571618e-01
1.094870963715811563e+01 1.321272521894343299e+00
1.095108707465126940e+01 2.071797588691879355e+00
1.095346554485728596e+01 2.584938356509496771e+00
1.095584504844919671e+01 2.263237053845159608e+00
1.095822558610061925e+01 1.411167063209177286e+00
1.096060715848575740e+01 4.413936958544582012e-01
1.096298976627939936e+01 -2.957613878118081630e-02
1.096537341015691958e+01 5.544203104774396706e-01
1.096775809079428043e+01 1.677990248446008081e+00
1.097014380886803586e+01 3.017389619075288465e+00
1.097253056505532420e+01 3.679461899517605161e+00
1.097491836003387533e+01 3.435271980128391078e+00
1.097730719448200531e+01 2.699387370256204122e+00
1.097969706907863063e+01 1.849409296336830266e+00
1.098208798450324863e+01 1.162002235811542050e+00
1.098447994143595352e+01 8.392388484256798620e-01
1.098687294055743280e+01 7.524384491232467553e-01
1.098926698254896550e+01 5.709245541559084813e-01
1.099166206809242397e+01 2.915288272984071227e-01
1.099405819787027383e+01 2.880310326299877488e-01
1.099645537256558470e+01 6.938431538645772889e-01
1.099885359286201236e+01 1.167400401830036571e+00
1.100125285944381126e+01 1.417295432940818500e+00
1.100365317299583445e+01 1.150624395985346382e+00
1.100605453420353541e+01 5.221917774985058713e-01
1.100845694375295913e+01 6.606906324975625466e-02
1.101086040233075813e+01 4.421724228429866344e-01
1.101326491062417468e+01 1.545807461037497887e+00
1.101567046932106386e+01 2.735903610863829272e+00
1.101807707910987055e+01 3.231458223606978208e+00
1.102048474067964889e+01 2.600307865001468599e+00
1.102289345472005166e+01 1.228459818990700114e+00
1.102530322192133561e+01 1.380680658564870100e-01
1.102771404297435964e+01 3.372459001953984625e-01
1.103012591857059199e+01 1.945516512860649527e+00
1.103253884940210128e+01 3.971701845394022712e+00
1.103495283616156186e+01 5.362810462284983259e+00
1.103736787954225917e+01 5.331816952616122762e+00
1.103978398023807728e+01 4.144062471479060150e+00
1.104220113894351840e+01 2.425695618430950162e+00
1.104461935635368519e+01 1.268188192289812832e+00
1.104703863316429135e+01 1.460826043065253543e+00
1.104945897007165989e+01 3.185657668347857907e+00
1.105188036777272842e+01 5.641769675871842082e+00
1.105430282696504030e+01 6.549022007940493495e+00
1.105672634834675350e+01 5.294956902635703955e+00
1.105915093261663706e+01 3.415699479819977569e+00
1.106157658047407466e+01 2.005336725443726209e+00
1.106400329261905924e+01 1.119536290178416493e+00
1.106643106975220547e+01 5.933447184007718533e-01
1.106885991257473734e+01 3.777631618939949476e-01
1.107128982178849697e+01 5.096541350407051141e-01
1.107372079809594112e+01 8.681409477234183214e-01
1.107615284220014651e+01 2.311136603285149249e+00
1.107858595480480446e+01 4.031371225900670652e+00
1.108102013661422625e+01 5.305687533575337511e+00
1.108345538833334309e+01 5.593798986635420079e+00
1.108589171066770263e+01 5.388187245738095044e+00
1.108832910432348129e+01 4.405112127173993031e+00
1.109076757000746660e+01 2.456883137197451106e+00
1.109320710842707314e+01 8.975283779009259888e-01
1.109564772029033719e+01 1.280050383653360768e+00
1.109808940630591856e+01 2.925355312764054361e+00
1.110053216718310054e+01 4.425485289133575861e+00
1.110297600363179171e+01 4.990552613934710280e+00
1.110542091636252771e+01 4.575488216283815746e+00
1.110786690608646232e+01 2.991574057325465219e+00
1.111031397351538708e+01 1.214881005571896821e+00
1.111276211936171343e+01 2.217082376146208844e-01
1.111521134433848168e+01 3.940576108434470370e-01
1.111766164915936272e+01 1.473504603370884070e+00
1.112011303453865629e+01 3.090008028816214392e+00
1.112256550119129273e+01 4.697787463933082108e+00
1.112501904983283296e+01 5.583936887380900771e+00
1.112747368117946856e+01 6.012827504979554760e+00
1.112992939594802344e+01 5.531731639752933916e+00
1.113238619485595571e+01 3.944481914056268579e+00
1.113484407862135761e+01 1.887257790162720994e+00
1.113730304796295023e+01 7.521898660390888836e-01
1.113976310360009769e+01 7.742952409362260369e-01
1.114222424625279473e+01 1.834289621462403375e+00
1.114468647664167378e+01 3.818826989024387331e+00
1.114714979548800500e+01 6.183707239881414353e+00
1.114961420351369448e+01 7.257991658194214324e+00
1.115207970144129135e+01 5.970918292734950228e+00
1.115454628999397535e+01 3.749717907324338739e+00
1.115701396989557459e+01 2.157427677408236377e+00
1.115948274187055667e+01 1.388563062036382689e+00
1.116195260664402689e+01 1.309135588455774268e+00
1.116442356494173360e+01 1.704997674347509928e+00
1.116689561749006998e+01 2.149928423505343744e+00
1.116936876501607223e+01 2.162593049379893273e+00
1.117184300824741783e+01 1.523350596320142358e+00
1.117431834791243261e+01 6.857295499994506827e-01
1.117679478474008725e+01 1.181125017438944269e-01
1.117927231945999900e+01 4.712744287371606333e-02
1.118175095280243170e+01 3.932211360669271016e-01
1.118423068549829402e+01 8.078178950066785546e-01
1.118671151827914834e+01 1.002455955455616277e+00
1.118919345187720538e+01 9.833485486150266297e-01
1.119167648702532070e+01 9.407019647464949230e-01
1.119416062445700355e+01 9.808287128785195819e-01
1.119664586490642044e+01 1.028152482453720040e+00
1.119913220910838270e+01 9.394921441898986814e-01
1.120161965779835356e+01 6.726452275669316805e-01
1.120410821171245708e+01 3.825062551272822020e-01
1.120659787158746390e+01 4.056115714142833895e-01
1.120908863816080370e+01 1.055816230208051820e+00
1.121158051217056340e+01 2.276462822817507003e+00
1.121407349435548184e+01 3.561200109600235919e+00
1.121656758545496047e+01 4.367417685450732279e+00
1.121906278620905262e+01 4.284464535964048082e+00
1.122155909735847601e+01 3.303346961384477254e+00
1.122405651964460205e+01 1.918866413282216854e+00
1.122655505380947005e+01 1.038123506129863927e+00
1.122905470059577127e+01 1.328853914465526032e+00
1.123155546074686129e+01 2.365847847905911294e+00
1.123405733500676718e+01 3.183452834539025389e+00
1.123656032412016437e+01 3.181767425706198082e+00
1.123906442883240331e+01 2.339836976612104991e+00
1.124156964988949348e+01 1.100535527700003513e+00
1.124407598803811226e+01 2.065484210713748325e-01
1.124658344402559784e+01 6.837524508352998964e-02
1.124909201859996344e+01 5.115126217125407493e-01
1.125160171250988661e+01 1.116984718349954164e+00
1.125411252650470928e+01 1.416999166280561440e+00
1.125662446133444483e+01 1.355373266750234507e+00
1.125913751774977989e+01 1.261108147031336557e+00
1.126165169650206721e+01 1.520616273500195348e+00
1.126416699834333102e+01 1.772727049128434373e+00
1.126668342402627054e+01 1.476796919476782932e+00
1.126920097430425294e+01 8.537573019970068344e-01
1.127171964993132747e+01 3.260570525433195144e-01
1.127423945166220776e+01 2.078999862490036321e-01
1.127676038025228777e+01 6.923225887668422729e-01
1.127928243645763828e+01 1.839638893241271944e+00
1.128180562103500151e+01 3.357748235597227904e+00
1.128432993474180002e+01 4.529135149405874472e+00
1.128685537833613850e+01 4.609795540903633082e+00
1.128938195257679311e+01 3.652652650793129396e+00
1.129190965822322390e+01 2.560086336354061132e+00
1.129443849603557126e+01 2.088644735653929274e+00
1.129696846677465238e+01 2.344886919645205126e+00
1.129949957120197368e+01 3.090874393249237073e+00
1.130203181007971658e+01 3.990739570064306463e+00
1.130456518417074818e+01 4.217531505252281931e+00
1.130709969423862837e+01 3.160276973105624165e+00
1.130963534104758672e+01 1.580290211513670329e+00
1.131217212536255090e+01 4.464525611427916374e-01
1.131471004794912893e+01 1.025724650219217438e-01
1.131724910957361629e+01 5.378969465700720320e-01
1.131978931100300123e+01 1.227432625162236945e+00
1.132233065300495056e+01 1.964755802152353681e+00
1.132487313634783455e+01 2.234432558705861993e+00
1.132741676180070378e+01 2.006636022155930732e+00
1.132996153013330343e+01 1.249919063106858630e+00
1.133250744211606786e+01 5.170343324280111119e-01
1.133505449852012603e+01 2.587434505010151042e-01
1.133760270011730320e+01 4.598819173818355921e-01
1.134015204768011209e+01 8.595900690071403005e-01
1.134270254198176531e+01 1.176525208544717316e+00
1.134525418379617356e+01 1.200292964971140464e+00
1.134780697389793680e+01 8.369981959733650001e-01
1.135036091306235839e+01 3.795372869803941285e-01
1.135291600206543805e+01 7.209999489350593649e-02
1.135547224168387181e+01 3.271447304780394916e-02
1.135802963269505739e+01 3.923582863621959405e-01
1.136058817587709413e+01 7.990270707804256745e-01
1.136314787200878129e+01 1.027363326751355999e+00
1.136570872186962333e+01 1.103688555849089425e+00
1.136827072623982104e+01 1.212923188156310061e+00
1.137083388590028576e+01 1.401314539787222202e+00
1.137339820163262694e+01 1.446071816141511590e+00
1.137596367421916455e+01 1.406163898809722923e+00
1.137853030444292202e+01 1.249360283432451979e+00
1.138109809308762621e+01 7.892018683578498894e-01
1.138366704093772164e+01 3.641819191017248158e-01
1.138623714877835269e+01 2.636885971353422065e-01
1.138880841739537431e+01 6.542891346404076103e-01
1.139138084757535374e+01 1.480841155746702498e+00
1.139395444010556702e+01 2.302675321911010542e+00
1.139652919577400070e+01 2.376202196449298754e+00
1.139910511536935722e+01 1.585687060392160674e+00
1.140168219968105312e+01 7.979409060407078869e-01
1.140426044949921192e+01 1.904927399754114958e-01
1.140683986561468011e+01 5.366145383959519677e-02
1.140942044881901474e+01 2.859700014000736701e-01
1.141200219990449050e+01 5.954761785816344855e-01
1.141458511966409972e+01 6.629197502045371948e-01
1.141716920889155418e+01 5.715362178309533192e-01
1.141975446838127972e+01 2.718564921543702440e-01
1.142234089892842874e+01 4.116337175798889803e-02
1.142492850132887128e+01 4.226980570933847048e-03
1.142751727637919501e+01 2.066906508991905866e-01
1.143010722487671593e+01 3.838261586187172725e-01
1.143269834761946946e+01 5.301856843123005092e-01
1.143529064540621043e+01 6.781368365818707389e-01
1.143788411903643087e+01 9.281769334153295858e-01
1.144047876931033869e+01 9.907824859535594442e-01
1.144307459702886653e+01 9.956775786922662519e-01
1.144567160299368069e+01 8.804992439792158621e-01
1.144826978800717043e+01 6.799866384052393187e-01
1.145086915287245688e+01 4.396942988120144946e-01
1.145346969839338946e+01 2.085883015458875889e-01
1.145607142537454948e+01 3.092250834507694890e-01
1.145867433462124119e+01 5.910043363536487959e-01
1.146127842693951671e+01 7.127711167308916629e-01
1.146388370313614757e+01 6.007653073509118258e-01
1.146649016401864429e+01 2.604882962641568156e-01
1.146909781039525278e+01 5.615485901103056676e-02
1.147170664307494903e+01 -1.317792748045576445e-02
1.147431666286744800e+01 2.758793148999529876e-01
1.147692787058320896e+01 5.183685538358986378e-01
1.147954026703341945e+01 5.404267977615972995e-01
1.148215385303000957e+01 2.707900812253001277e-01
1.148476862938564835e+01 1.438092656865137542e-01
1.148738459691374381e+01 2.867626396628111252e-01
1.149000175642845001e+01 8.131571774666781494e-01
1.149262010874465645e+01 1.427033385565096069e+00
1.149523965467800046e+01 1.907504692535894719e+00
1.149786039504486368e+01 1.967860446993768164e+00
1.150048233066237025e+01 1.709693979495568783e+00
1.150310546234838860e+01 1.457067028124015451e+00
1.150572979092153503e+01 1.391128577292874979e+00
1.150835531720117544e+01 1.525338765693049936e+00
1.151098204200741826e+01 2.223362282228322329e+00
1.151360996616112509e+01 3.095538993920285975e+00
1.151623909048390892e+01 3.224742506007146403e+00
1.151886941579812706e+01 2.346596855300731477e+00
1.152150094292689531e+01 1.270835515325870801e+00
1.152413367269407551e+01 5.417791102076989773e-01
1.152676760592428629e+01 2.609926121597254678e-01
1.152940274344290117e+01 4.486704978619400208e-01
1.153203908607604511e+01 1.264631027879772773e+00
1.153467663465060156e+01 2.319806243385528433e+00
1.153731538999421069e+01 2.782217033885331148e+00
1.153995535293526942e+01 2.865793358720907236e+00
1.154259652430293315e+01 2.543570978949333039e+00
1.154523890492711580e+01 1.818647850124762044e+00
1.154788249563849156e+01 1.070065702693455023e+00
1.155052729726849670e+01 3.863215766536995943e-01
1.155317331064932773e+01 2.250134066324562809e-01
1.155582053661394859e+01 6.473094933454603961e-01
1.155846897599607814e+01 1.415986467728316711e+00
