,Nobs,Nobs_rj,baseline,days_since,end_obs,name,start_obs,temp_date,temp_obs,NAME,HR,HD,SAO,GL,LICK,HIPP,CMP,RA,DEC,ECLON,ECLAT,RAH,RAM,RAS,DECD,DECM,DECS,EPOCH,PAR,PMR,PMD,V,BV,J,H,K,SPTYPE,SPCLASS,RADVEL,PROT,S,RHK,AGE,HINDEX,KINDEX,VRMS,VINT,SRMS,TEMPL,DSST,TAG,OBSPRIORITY,COUNTS,NOBS,NPLANET,FE,TEFF,LOGG,ULOGG,VSINI,MSTAR,UMSTAR,RSTAR,URSTAR,MV,BOLCOR,LSTAR,ULSTAR,COORDREF,CHROMREF,COMMENTS,TARGET_SOURCE,SECACC,BC,JITTER,MERIT,GHENRY,SP2,SP1,RV_BARY,SIG_BIN,SIG_LINE,CHI_NU,PROB_CHI,PERPER,PERHT,P,TP,E,OM,ONEKEPK,MSINI,A,CHI,FAP,TWOKEP1_P,TWOKEP1_TP,TWOKEP1_E,TWOKEP1_OM,TWOKEP1_K,TWOKEP1_MSINI,TWOKEP1_A,TWOKEP2_P,TWOKEP2_TP,TWOKEP2_E,TWOKEP2_OM,TWOKEP2_K,TWOKEP2_MSINI,TWOKEP2_A,TWOKEP_CHI,TWOKEP_FAP,TRIKEP1_P,TRIKEP1_E,TRIKEP1_K,TRIKEP1_MSINI,TRIKEP2_P,TRIKEP2_E,TRIKEP2_K,TRIKEP2_MSINI,TRIKEP2_A,TRIKEP3_P,TRIKEP3_E,TRIKEP3_K,TRIKEP3_MSINI,TRIKEP3_A,TRIKEP_CHI,TRIKEP_FAP,PRI,DATE,SPARE1,SPARE2,SPARE3,SPARE4,NOBS_BIN,NOBS_LICK,NOBS_KECK,STD_STAR,DATE_LAST_UPDATE
462,104,82.0,7799.695249000099,230.3978702253662,2018-08-16 ,176377,1997-04-08 ,2010-08-29,rj97.2587,176377,0.0,176377.0,67661.0,9639.0,0.0,93185.0, ,18.98083424992031,30.18064527829488,52.54450634478793,291.1618221848425,18.0,58.0,51.0033,30.0,10.0,50.323,2000.0,0.04268,0.05625,0.19467,6.78,0.59,5.625,5.386,5.296,G0,,-40088.7,15.1106,0.18,-4.857,9.41518,0.111393,0.343167,4.6506300000000005,3.8852900000000004,5.64737,,,,,0.0,1.0,0.0,-0.24790700000000002,5812.33,4.47485,0.06,2.07843,0.947998,0.028141000000000003,0.931473,0.931473,4.93112,0.0,0.893209,0.893209,Hipparcos,SK,Wo9639,,0.022031,0.0,0.0,0.0,list1 T8,-1.0,10547.1,-40611.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
463,20,8.0,6935.063701999839,232.30143122561276,2018-08-14 ,230409,1999-08-19 ,2016-07-14,rj233.919,230409,0.0,230409.0,104353.0,0.0,0.0,93341.0,,19.01203736093309,19.07456194453769,41.50231283867739,289.2961244310753,19.0,0.0,43.3345,19.0,4.0,28.423,2000.0,0.015619999999999998,-0.24386,-0.55882,10.08,0.7,8.733,8.349,8.316,G0,,-1715.56,30.3096,0.172,-4.944,9.63251,0.12056199999999999,0.354059,9.970419999999999,6.28833,3.5,,,,,0.0,1.0,0.0,-0.864935,5385.02,4.92468,0.08,0.0,0.8164100000000001,0.08908830000000001,0.674558,0.0803328,6.0484,0.0,0.0,0.0,Hipparcos,,subdwarf,,0.545008,0.0,0.0,0.0,,-1.0,11409.9,-2238.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
464,24,5.0,8107.776180000044,185.50476422533393,2018-09-30 ,176982,1996-07-19 ,2016-07-01,rj231.495,176982,0.0,176982.0,142955.0,740.1,0.0,93518.0, ,19.04566527790493,-0.7112322224511041,21.811041477678515,286.92807006461123,19.0,2.0,44.395,0.0,-42.0,40.436,2000.0,0.01052,-0.03253,-0.1293,8.35,0.7,6.988,6.641,6.539,G5,,-6270.6,37.6422,0.144,-5.113,9.87721,0.0630279,0.24795999999999999,5.63645,3.4865,4.0,,,,,0.0,1.0,0.0,-0.0953604,5523.6,3.9608800000000004,0.08,2.43645,1.2643,0.511843,2.07061,0.24768600000000002,3.4600800000000005,0.0,0.0,0.0,Hipparcos,SK,"DM sigma=210 m/s, Do 20""W HARPS BIN",,0.0386964,0.0,0.0,0.0,,-1.0,10284.0,-6793.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
465,124,75.0,8024.156828999985,277.1055612252094,2018-06-30 ,177830,1996-07-11 ,2013-07-11,rj173.402,177830,0.0,177830.0,86791.0,743.2,0.0,93746.0, ,19.08910375012292,25.920660833252803,48.10518866148185,292.2624296598872,19.0,5.0,20.7735,25.0,55.0,14.379,2000.0,0.01694,-0.04068,-0.05184,7.175,1.092,5.366,4.953,4.809,K0,,-71650.6,74.9442,0.129,-5.36,10.1723,0.0850485,0.387994,27.7601,2.38988,5.7,,,,,0.0,1.0,0.0,0.545325,4948.59,4.03241,0.08,2.5361599999999997,1.4671100000000001,0.268864,2.99155,0.14069500000000001,3.3195699999999997,0.0,0.0,0.0,Hipparcos,SK,"subgiant, p=390, k=36, msini=1.3, Vogt99",,0.00586998,0.0,0.0,0.0,,-1.0,10276.0,-72173.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
466,27,15.0,7301.9856130001135,292.3106662253849,2018-06-15 ,gl745a,1998-06-18 ,2016-07-14,rj233.921,gl745a,0.0,0.0,0.0,745.0,0.0,93873.0,A,19.11821202781465,20.88804833359189,43.07423711262553,291.66023581886003,19.0,7.0,5.5633,20.0,53.0,16.974,2000.0,0.11590999999999999,-0.48081999999999997,-0.3456,10.75,1.55,7.295,6.726,6.521,M1.5,,32407.2,169.388,0.267,-5.699,10.3612,0.396805,1.21431,7.46638,6.54935,3.9,,,,,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0706,0.0,0.0,0.0,Hipparcos,,"HD349726 =GL745A, Do 50"" N",,0.0692724,0.0,0.0,0.0,,-1.0,10982.9,,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
467,27,14.0,7301.933437000029,292.30397622520104,2018-06-15 ,gl745b,1998-06-18 ,2016-07-14,rj233.922,gl745b,0.0,349726.0,0.0,0.0,0.0,93899.0,,19.12033441676034,20.87701527807448,43.05866333024979,291.6980686935822,19.0,7.0,13.2039,20.0,52.0,37.255,2000.0,0.11282,-0.48105,-0.33338,10.75,1.55,7.278,6.752,6.517,M1.5,,32171.2,214.041,0.263,-5.706,10.3851,0.419429,1.36372,6.0050099999999995,5.90731,3.9,,,,,0.0,1.0,0.0,999.0,3925.1,0.0,0.0,6.18256,0.0,0.0,0.0,0.0,11.0119,0.0,0.0,0.0,Bakos 2002,,,,0.0695305,0.0,0.0,0.0,,-1.0,10983.0,,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
468,17,7.0,6708.739132000133,162.45280722528696,2018-10-23 ,g207-019,2000-06-10 ,2016-07-17,rj233.1489,g207-019,0.0,0.0,0.0,0.0,0.0,0.0,,19.141650000148353,32.28097222222222,54.23177946047068,295.2076899964252,19.0,8.0,29.94,32.0,16.0,51.5,2000.0,0.0806452,-0.228,-0.235,11.8,1.8,0.0,0.0,0.0,M3,V,-1730.0,98.0754,0.549,-5.569,10.2704,1.50142,3.89039,11.2401,9.765080000000001,3.9,,,,,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3329,0.0,0.0,0.0,Simbad,,GJ 4098,,0.030443099999999997,0.0,0.0,0.0,,-1.0,11706.0,,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
469,45,32.0,6958.157823000103,277.1116742254235,2018-06-30 ,178911b,1999-06-12 ,2008-12-06,rj63.376,178911b,0.0,178911.0,67875.0,0.0,0.0,94075.0,B,19.15086219443215,34.59984833293491,56.47660165321425,296.2506887657134,19.0,9.0,3.1039,34.0,35.0,59.454,2000.0,0.0214,0.06477000000000001,0.19241,7.98,0.73,6.748,6.458,6.375,G5,,-22460.9,33.6017,0.178,-4.928,9.63287,0.09832880000000001,0.33720300000000003,306.825,2.96762,3.5,,,,,0.0,1.0,0.0,0.224036,5608.37,4.51254,0.017027900000000002,0.5,0.0,0.0,0.0,0.0,4.63207,0.0,0.0,0.0,Hipparcos,,"Do Faint W, Zucker2001",,0.04410580000000001,0.0,0.0,0.0,,-1.0,0.0,,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
470,77,61.0,8019.039094000123,10.102475225459784,2019-03-24 ,179957,1997-04-09 ,2008-09-11,rj59.1027,179957,0.0,179957.0,48192.0,9648.0,0.0,94336.0,B,19.20130666666561,49.85410277790493,70.94579046700908,307.65642083712214,19.0,12.0,4.704,49.0,51.0,14.77,2000.0,0.04016,-0.1808,0.642,6.75,0.65,0.0,0.0,0.0,G4,V,-41299.7,27.3398,0.175,-4.909,9.732330000000001,0.0788985,0.30289699999999997,4.03578,3.04827,3.725,,,,,0.0,1.0,0.0,-0.176125,5371.67,3.91039,0.06,1.3672799999999998,1.02686,0.0248185,1.8530099999999998,1.8530099999999998,4.7689699999999995,0.0,2.57871,2.57871,Hipparcos,SK,"Fainter 15"" SW of Brigher",,0.253664,0.0,0.0,0.0,,-1.0,10548.1,-41822.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
471,72,57.0,8019.042508000042,10.09641022561118,2019-03-24 ,179958,1997-04-09 ,2008-09-11,rj59.1029,179958,7294.0,179958.0,48193.0,9648.0,0.0,88194.0,A,19.201397249963552,49.855755555364816,70.9469911214167,307.6608147462151,19.0,12.0,5.0301,49.0,51.0,20.72,2000.0,0.04016,-0.20503000000000002,0.62434,6.57,0.635,5.863,5.538,5.482,G4,V,-40636.0,25.3134,0.172,-4.919,9.73638,0.0703982,0.29017,7.764869999999999,3.196,3.7925,,,,,0.0,1.0,0.0,0.0488307,5782.33,4.49084,0.00783466,0.5,1.02524,0.047267199999999995,1.10182,0.0265275,4.7635,0.0,0.0,0.0, ,SK,"Brighter 15"" NE of Fainter",,0.24624200000000002,0.0,0.0,0.0,,-1.0,10548.1,-41158.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
472,20,8.0,6568.122013000306,216.36165022524074,2018-08-30 ,230999,2000-09-05 ,2016-07-14,rj233.920,230999,0.0,230999.0,0.0,0.0,0.0,94615.0,,19.25398530562719,19.60934833314684,41.49903649021739,293.9242459795782,19.0,15.0,14.3471,19.0,36.0,33.654,2000.0,0.01007,-0.0574,0.05671,9.68,0.719999,8.335,7.999,7.938,G5,,-81527.0,36.1213,0.166,-4.98,9.750919999999999,0.06420269999999999,0.281758,7.6916199999999995,6.05348,3.5,,,,,0.0,1.0,0.0,0.151004,5664.97,4.52769,0.08,1.40151,1.27006,0.347075,1.1108200000000001,0.16964300000000002,4.69515,0.0,0.0,0.0,Hipparcos,,Fe=+.46,,0.0148061,0.0,0.0,0.0,,-1.0,11792.8,-81527.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
473,37,15.0,6598.969983000308,185.52111122524366,2018-09-30 ,179949,2000-09-05 ,2009-07-02,rj72.174,179949,7291.0,179949.0,187883.0,749.0,0.0,94645.0,,19.259229944017196,-24.17935222201877,-1.859973520027899,287.18638845123417,19.0,15.0,33.2278,-24.0,10.0,45.668,2000.0,0.036969999999999996,0.11478,-0.10181,6.254,0.503,5.296,5.1,4.935,F8,V,-24662.0,7.48053,0.184,-4.809,9.281930000000001,0.12091800000000001,0.40492399999999995,78.6714,6.03256,6.58886,,,,,0.0,1.0,0.0,0.136947,6168.3,4.34052,0.08,7.020410000000001,1.21923,0.0246546,1.19361,0.026916900000000004,4.09325,0.0,0.0,0.0,Hipparcos,,"AAT P=3.09d, K=106, Tinney et al. 2001 HARPS",,0.014581,0.0,0.0,0.0,,-1.0,11792.8,-24662.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
474,21,7.0,6919.096191999968,285.2581202252768,2018-06-22 ,180684,1999-07-13 ,2013-07-21,rj174.503,180684,0.0,180684.0,104678.0,0.0,0.0,94751.0,,19.280162833531698,18.976333888371784,40.81169715263734,294.2644848081953,19.0,16.0,48.5862,18.0,58.0,34.802,2000.0,0.01708,0.00162,-0.05051,7.045,0.519,5.974,5.743,5.706,F8,V,-2092.54,11.7249,0.151,-5.015,9.80285,0.05134059999999999,0.191378,105.65700000000001,4.7297,4.3145,,,,,0.0,1.0,0.0,0.0481835,6089.8,4.07026,0.08,6.47537,1.3272,0.163828,1.8675700000000002,0.0912567,3.20744,0.0,0.0,0.0,Hipparcos,,"Hipparcos 3.6 sig non-linear motion, liner +80/yr, Once per year",,0.00342412,0.0,0.0,0.0,,-1.0,11372.9,-2615.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
475,135,103.0,6329.775754999835,185.50714522553608,2018-09-30 ,180617,2001-06-01 ,2008-09-11,rj59.993,180617,0.0,180617.0,0.0,752.0,0.0,94761.0,A,19.28201580577426,5.1689038888613394,27.175192400468468,291.6371866543016,19.0,16.0,55.2569,5.0,10.0,8.054,2000.0,0.17026,-0.5788,-1.3315700000000001,9.13,1.5,5.583,4.929,4.673,M2.5,,35880.0,60.829,1.159,-5.002,9.82364,2.41247,5.96742,6.24401,5.4459,3.9,,,,,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2856,0.0,0.0,0.0,Hipparcos,,Lick HARPS,,0.283538,0.0,0.0,0.0,,-1.0,0.0,35880.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
476,21,6.0,7049.710818000138,185.51300722546875,2018-09-30 ,181234,1999-06-12 ,2014-08-19,rj193.70,181234,0.0,181234.0,143270.0,0.0,0.0,95015.0,,19.33336077777876,-9.323600555525887,12.72122999184851,290.24295515480117,19.0,20.0,0.0988,-9.0,19.0,24.962,2000.0,0.02049,-0.12077,-0.3178,8.4,1.0,7.152,6.871,6.689,G5,,-46261.1,56.4285,0.152,-5.178,9.97874,0.08057710000000001,0.317067,19.4834,2.7395,4.0,,,,,0.0,1.0,0.0,0.355271,5353.85,4.472180000000001,0.08,2.04002,0.992661,0.0631525,1.03461,0.0617868,4.95771,0.0,0.0,0.0,Hipparcos,,"Fe=+.43, faint comp 6"" NE",,0.129177,0.0,0.0,0.0,,-1.0,11342.0,-46783.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
477,92,42.0,7935.281894999556,275.2164912256412,2018-07-02 ,182572,1996-10-10 ,2005-06-27,rj08.774,182572,7373.0,182572.0,104807.0,0.0,0.0,95447.0, ,19.416166778140603,11.944415555530119,33.54609390480267,295.1703238828936,19.0,24.0,58.2004,11.0,56.0,39.896,2000.0,0.06601,0.72136,0.64367,5.16,0.77,3.552,3.326,3.036,G8,IV,-99770.4,42.8522,0.167,-4.994,9.75732,0.077697,0.298032,5.29684,2.8071099999999998,4.0,,,,,0.0,1.0,0.0,0.404188,5655.58,4.31912,0.08,2.20018,1.14058,0.0365211,1.34674,0.0230707,4.25805,0.0,0.0,0.0,Hipparcos,Baliunas,"Elodie, DM sig=440, P=39.7, K~5",,0.324253,0.0,0.0,0.0,list1 T4,-1.0,10366.7,-100292.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
478,83,51.0,6206.239444999956,276.110538225621,2018-07-01 ,183263,2001-07-04 ,2008-09-11,rj59.991,183263,0.0,183263.0,124664.0,0.0,0.0,95740.0,,19.47349241680569,8.358054166899787,29.86746630031571,295.4221452958866,19.0,28.0,24.5727,8.0,21.0,28.995,2000.0,0.018930000000000002,-0.01778,-0.033139999999999996,7.86,0.63,6.782,6.527,6.421,G2,IV,0.0,26.8668,0.153,-5.029,9.768880000000001,0.0640974,0.266121,44.3227,3.73475,3.815,,,,,0.0,1.0,0.0,0.304724,5945.67,4.3745400000000005,0.06,1.62123,1.17603,0.0192604,1.2026,1.2026,4.24575,0.0,1.63024,1.63024,Hipparcos,,Fe=+0.11,,0.00171101,0.0,0.0,0.0,list2 T12,-1.0,12094.9,,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
479,51,20.0,7914.560494000092,114.55914222542197,2018-12-10 ,183650,1997-04-09 ,2016-07-17,rj233.1488,183650,0.0,183650.0,68384.0,68.0,0.0,95821.0,,19.48929013888041,31.60865583313836,52.580416501933634,302.18921985344,19.0,29.0,21.4445,31.0,36.0,31.161,2000.0,0.027469999999999998,-0.02408,-0.41153,6.96,0.71,5.657,5.405,5.301,G5,,-9221.66,38.4077,0.15,-5.074,9.8558,0.0737178,0.277972,5.9012,3.17917,3.5,,,,,0.0,1.0,0.0,0.311368,5712.99,4.2404,0.08,2.57585,1.1488200000000002,0.05511619999999999,1.39008,0.0385092,4.1542900000000005,0.0,0.0,0.0,Hipparcos,SK,"WLY9658, DM sig=170",,0.14166600000000001,0.0,0.0,0.0,list1 T8,-1.0,10548.1,-9744.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
480,29,12.0,7436.5971930003725,185.52233922528103,2018-09-30 ,183658,1998-05-21 ,2016-06-29,rj231.108,183658,0.0,183658.0,143485.0,0.0,0.0,95962.0,,19.514644167158337,-6.514423333273994,15.09685155094833,293.418610767388,19.0,30.0,52.719,-6.0,30.0,51.924,2000.0,0.02918,-0.142,-0.1413,7.28,0.65,6.158,5.828,5.753,G0,,58697.7,25.7177,0.167,-4.951,9.70256,0.0727794,0.294923,4.177169999999999,3.88674,3.725,,,,,0.0,1.0,0.0,0.049068400000000005,5798.19,4.42399,0.08,1.2006700000000001,1.05077,0.0487241,1.09581,0.0399582,4.60543,0.0,0.0,0.0,Hipparcos,,HARPS,,0.031493099999999996,0.0,0.0,0.0,,-1.0,10955.1,58176.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
481,32,7.0,8114.757617000025,185.5146112255752,2018-09-30 ,183870,1996-07-12 ,2016-06-29,rj231.107,183870,0.0,183870.0,0.0,0.0,0.0,96085.0, ,19.535195749998103,-11.27494222217136,10.34827594911393,292.9528521768691,19.0,32.0,6.7047,-11.0,16.0,29.792,2000.0,0.0555,0.23544,0.01803,7.57,0.92,5.911,5.45,5.331,K2,V,-48342.5,13.4332,0.502,-4.497,8.73333,0.623512,2.85043,10.9207,4.23989,10.247,,,,,0.0,1.0,0.0,0.0537576,5067.24,4.692819999999999,0.08,2.98197,0.8260360000000001,0.0333875,0.728575,0.0155968,6.29146,0.0,0.0,0.0,hipparcos, ,"whopping H&K, Texp=60, DF thesis HARPS",,0.023006099999999998,0.0,0.0,0.0,,-1.0,10277.0,-48864.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
